timestamp,power,wind_speed,wind_direction
2022-01-03 06:00:00,106.65,4.43,304
2022-01-03 07:00:00,115.79,12.62,342
2022-01-03 08:00:00,134.06,6.71,203
2022-01-03 09:00:00,110.22,10.25,181
2022-01-03 10:00:00,110.57,6.97,347
2022-01-03 11:00:00,120.12,11.52,219
2022-01-03 12:00:00,104.64,7.57,346
2022-01-03 13:00:00,85.27,5.63,275
2022-01-03 14:00:00,93.96,8.3,289
2022-01-03 15:00:00,100.44,10.15,205
2022-01-03 16:00:00,33.16,8.61,269
2022-01-03 17:00:00,109.67,9.86,327
2022-01-03 18:00:00,88.46,10.96,183
2022-01-03 19:00:00,82.66,10.07,233
2022-01-03 20:00:00,87.65,10.28,305
2022-01-03 21:00:00,98.67,6.79,267
2022-01-03 22:00:00,110.29,8.98,273
2022-01-03 23:00:00,97.8,9.0,282
2022-01-04 00:00:00,94.16,9.49,203
2022-01-04 01:00:00,92.64,10.2,243
2022-01-04 02:00:00,93.39,7.27,253
2022-01-04 03:00:00,120.86,8.62,286
2022-01-04 04:00:00,90.38,7.52,269
2022-01-04 05:00:00,128.47,7.86,273
2022-01-04 06:00:00,79.3,7.74,340
2022-01-04 07:00:00,82.66,9.18,201
2022-01-04 08:00:00,68.44,11.71,298
2022-01-04 09:00:00,103.93,5.87,183
2022-01-04 10:00:00,119.39,5.43,292
2022-01-04 11:00:00,113.87,10.32,183
2022-01-04 12:00:00,131.45,7.67,330
2022-01-04 13:00:00,83.78,5.81,280
2022-01-04 14:00:00,95.24,8.06,245
2022-01-04 15:00:00,92.18,5.9,255
2022-01-04 16:00:00,69.47,6.18,282
2022-01-04 17:00:00,95.08,6.05,330
2022-01-04 18:00:00,107.63,7.4,226
2022-01-04 19:00:00,99.6,13.76,348
2022-01-04 20:00:00,110.5,8.93,320
2022-01-04 21:00:00,69.58,8.19,194
2022-01-04 22:00:00,142.76,8.0,313
2022-01-04 23:00:00,107.0,6.78,293
2022-01-05 00:00:00,124.44,8.28,284
2022-01-05 01:00:00,82.59,10.64,271
2022-01-05 02:00:00,72.09,9.95,291
2022-01-05 03:00:00,75.82,9.13,203
2022-01-05 04:00:00,140.17,6.92,319
2022-01-05 05:00:00,129.71,7.38,261
2022-01-05 06:00:00,97.77,7.09,198
2022-01-05 07:00:00,91.4,6.22,359
2022-01-05 08:00:00,136.53,9.32,261
2022-01-05 09:00:00,89.61,7.48,243
2022-01-05 10:00:00,132.64,8.29,315
2022-01-05 11:00:00,68.4,3.51,186
2022-01-05 12:00:00,116.36,6.62,289
2022-01-05 13:00:00,87.39,11.96,349
2022-01-05 14:00:00,133.97,3.66,261
2022-01-05 15:00:00,91.22,9.49,353
2022-01-05 16:00:00,78.85,5.8,303
2022-01-05 17:00:00,107.78,7.78,352
2022-01-05 18:00:00,103.9,6.4,354
2022-01-05 19:00:00,116.24,7.67,189
2022-01-05 20:00:00,92.08,12.3,262
2022-01-05 21:00:00,135.67,7.56,329
2022-01-05 22:00:00,109.53,3.57,183
2022-01-05 23:00:00,108.55,6.66,195
2022-01-06 00:00:00,57.49,8.49,271
2022-01-06 01:00:00,99.73,7.5,266
2022-01-06 02:00:00,101.11,9.86,276
2022-01-06 03:00:00,108.56,0.59,203
2022-01-06 04:00:00,118.85,9.25,338
2022-01-06 05:00:00,77.97,5.83,340
2022-01-06 06:00:00,78.97,3.17,296
2022-01-06 07:00:00,114.96,7.31,309
2022-01-06 08:00:00,114.0,10.41,245
2022-01-06 09:00:00,99.08,8.08,296
2022-01-06 10:00:00,104.23,5.52,333
2022-01-06 11:00:00,133.86,5.39,319
2022-01-06 12:00:00,104.52,6.89,338
2022-01-06 13:00:00,92.74,9.07,310
2022-01-06 14:00:00,112.21,7.71,322
2022-01-06 15:00:00,104.5,9.67,185
2022-01-06 16:00:00,119.35,7.74,190
2022-01-06 17:00:00,120.03,7.83,184
2022-01-06 18:00:00,83.67,7.15,310
2022-01-06 19:00:00,120.73,6.73,242
2022-01-06 20:00:00,112.17,10.58,180
2022-01-06 21:00:00,109.07,7.59,251
2022-01-06 22:00:00,83.35,9.33,246
2022-01-06 23:00:00,79.63,13.44,317
2022-01-07 00:00:00,97.36,6.18,262
2022-01-07 01:00:00,134.38,5.75,206
2022-01-07 02:00:00,104.07,6.25,237
2022-01-07 03:00:00,146.89,7.02,256
2022-01-07 04:00:00,109.93,9.44,217
2022-01-07 05:00:00,97.0,10.96,273
2022-01-07 06:00:00,89.27,5.3,295
2022-01-07 07:00:00,113.89,9.51,295
2022-01-07 08:00:00,95.49,11.76,223
2022-01-07 09:00:00,111.92,7.26,180
2022-01-07 10:00:00,109.38,6.47,307
2022-01-07 11:00:00,97.94,8.16,196
2022-01-07 12:00:00,105.41,8.68,301
2022-01-07 13:00:00,70.3,9.46,318
2022-01-07 14:00:00,117.45,8.69,338
2022-01-07 15:00:00,59.52,6.82,344
2022-01-07 16:00:00,123.84,5.84,342
2022-01-07 17:00:00,118.96,10.62,287
2022-01-07 18:00:00,98.71,9.32,333
2022-01-07 19:00:00,107.65,8.22,303
2022-01-07 20:00:00,90.58,7.94,295
2022-01-07 21:00:00,117.4,8.13,254
2022-01-07 22:00:00,98.97,7.7,341
2022-01-07 23:00:00,99.36,9.38,258
